id,budget,genres,popularity,release_date,revenue,title,vote_average,vote_count,release_year,return,DiaSemana,Mes,cast,crew
53424,0.0,['Comedy'],1.105613,1919-06-15,0.0,Sunnyside,6.4,16.0,1919,0.0,Domingo,Junio,"['Charlie Chaplin', 'Edna Purviance', 'Tom Wilson', 'Tom Terriss', 'Henry Bergman']","['Charlie Chaplin', 'Charlie Chaplin']"
163406,0.0,"['Mystery', 'Thriller', 'Romance']",0.506323,2007-01-28,0.0,Tipping Point,7.0,1.0,2007,0.0,Domingo,Enero,"['Katheryn Winnick', 'Nicolas Wright', 'Chuck Shamata', 'Karl Pruner', 'Claudia Besso', 'Guy Sprung', 'Claudia Ferri']","['Andrea Kenyon', 'Michel Poulette', 'Jean Beaudoin', 'Don Carroll', 'Nadia Guglieri', 'Stephen Reizes', 'Sue Fijalkowska', 'Jesse Prupas', 'Paul Easton', 'Mark Whitbread', 'Steve Wilson', 'Philip Wood']"
103686,3600000.0,['Drama'],4.645724,2012-04-27,24267.0,Paradise: Love,6.7,53.0,2012,0.0067408333333333,Viernes,Abril,"['Margarete Tiesel', 'Peter Kazungu', 'Inge Maux', 'Dunja Sowinetz', 'Helen Brugat', 'Carlos Mkutano', 'Gabriel Mwarua', 'Josphat Hamisi', 'Maria Hofstätter', 'Melanie Lenz']","['Wolfgang Thaler', 'Edward Lachman', 'Christine Ruppert', 'Philippe Bober', 'Ulrich Seidl', 'Ulrich Seidl', 'Ulrich Seidl', 'Veronika Franz', 'Andreas Donhauser', 'Renate Martin', 'Christof Schertenleib', 'Eva Roth', 'Tanja Hausner']"
148652,0.0,['Thriller'],1.452426,2012-11-03,0.0,The Eleventh Victim,3.9,5.0,2012,0.0,Sábado,Noviembre,"['Jennie Garth', 'Colin Cunningham', 'Tyron Leitso', 'David Lewis', 'Ron Artest', 'Jason Schombing']","['Tina Fiorda', 'Candice Elzinga', 'C. Kim Miles', 'John Fasano', 'Mike Rohl', 'J.J. Makaro', 'Michael Richard Plowman', 'Brian Davie', 'Terry Joseph', 'James Ilecic', 'Ted Bauman', 'Pauline L. Tremblay', 'Dana Hamel', 'Susan Williams', 'Nancy Grace']"
276702,0.0,['Documentary'],0.003527,2002-11-15,0.0,Arvo Pärt: 24 Preludes for a Fugue,0.0,0.0,2002,0.0,Viernes,Noviembre,['Arvo Pärt'],"['Dorian Supin', 'Dorian Supin']"
10665,9000000.0,"['Thriller', 'Horror', 'Mystery']",8.845536,2008-05-29,82391145.0,The Strangers,6.0,509.0,2008,9.154571666666667,Jueves,Mayo,"['Liv Tyler', 'Scott Speedman', 'Alex Fisher', 'Peter Clayton-Luce', 'Gemma Ward', 'Kip Weeks', 'Laura Margolis', 'Glenn Howerton']","['Kevin Greutert', 'Wendy Bell', 'Peter Sova', 'David Rapaport', 'Scott Hecker', 'Doug Davison', 'Roy Lee', 'Nathan Kahane', 'Lindsey Hayes Kroeger', 'tomandandy', 'Susan Kaufmann', 'Bryan Bertino', 'Bryan Bertino', 'Brian Sullivan', 'Stephen K. Randolph', 'Linwood Taylor', 'Tracy Kilpatrick', 'Gary A. Hecker', 'Vincent Schicchi', 'Geoffrey S. Grimsman', 'Cal Johnson', 'John D. Kretschmer', 'Karen Keyes', 'Sheri Ozeki', 'Jeffrey Schlatter', 'Rick Hromadka', 'William Purcell', ""Terry O'Deen"", 'Maarten Hofmeijer', 'Jeff Rosen', 'Phillip Hoffman', 'Coni Andress', 'Cliff Latimer', 'Brian Gunter', 'Timothy Cargioli', 'Glenn Watson', 'Jennifer Santiago', 'Season Kent', 'Andrew Silver', 'Janet Melody', 'John B. Clarey III', 'Tony Bacigaluppe', 'Gillian Albinski', 'Pam Holdridge', 'Steve Rhea', 'Hugh Braselton', 'Missy Berent Ricker', ""W.C. 'Chunky' Huse"", 'Linda Brachman', 'Joshua L. Ellsworth', 'Chris Holcombe', 'Derek Pippert', 'Jon Stern', 'Rick Crank', 'Geoff Herbert', 'David Morenz', 'Steve A. Stephenson', 'Kim Roseborough', 'Dwight Mikkelsen']"
6110,0.0,"['Crime', 'Drama', 'Thriller']",0.490485,2001-04-22,0.0,Murder on the Orient Express,5.9,5.0,2001,0.0,Domingo,Abril,"['Alfred Molina', 'Meredith Baxter', 'Leslie Caron', 'Amira Casar', 'Nicolas Chagrin', 'Tasha de Vasconcelos', 'David Hunt', 'Adam James', 'Dylan Smith', 'Peter Strauss', 'Fritz Wepper', 'Kai Wiesinger', 'Natasha Wightman']","['Agatha Christie', 'Henk van Eeghen', 'Carl Schenkel', 'Stephen Harrigan', 'Marion Rosenberg', 'Christopher Franke', 'Rex Maidment']"
87909,0.0,['Comedy'],1e-06,1984-04-13,0.0,Kidco,7.1,7.0,1984,0.0,Viernes,Abril,"['Scott Schwartz', 'Clifton James', 'Cinnamon Idles', 'Elizabeth Gorcey', 'Tristine Skyler', 'Margaret Blye', 'Charles Hallahan']","['Ronald F. Maxwell', 'Bennett Tramer']"
56759,0.0,"['History', 'Music', 'Drama', 'Romance']",1.925849,1998-09-18,0.0,Notre Dame de Paris,8.0,26.0,1998,0.0,Viernes,Septiembre,"['Hélène Ségara', 'Bernard Lavoie', 'Bruno Pelletier', 'Garou', 'Patrick Fiori', 'Luc Mervil', 'Julie Zenatti']","['Victor Hugo', 'Luc Plamendon', 'Luc Plamendon', 'Riccardo Cocciante', 'Gilles Amado']"
198176,0.0,"['Drama', 'Music']",0.026726,1929-06-29,0.0,Broadway Babies,0.0,0.0,1929,0.0,Sábado,Junio,"['Alice White', 'Marion Byron', 'Sally Eilers', 'Charles Delaney', 'Tom Dugan', 'Bodil Rosing', 'Maurice Black', 'Fred Kohler', 'Louis Natheaux', 'Jocelyn Lee']","['Mervyn LeRoy', 'Sol Polito', 'Monte M. Katterjohn', 'Jay Gelzer']"
46789,0.0,['Drama'],2.898859,2010-09-01,0.0,Submarino,7.0,44.0,2010,0.0,Miércoles,Septiembre,"['Jakob Cedergren', 'Peter Plaugborg', 'Patricia Schumann', 'Dar Salim']","['Morten Kaufmann', 'Thomas Vinterberg']"
217197,0.0,"['Documentary', 'History']",0.253299,1980-11-10,0.0,Marilyn: The Untold Story,6.5,1.0,1980,0.0,Lunes,Noviembre,"['Catherine Hicks', 'Richard Basehart', 'Frank Converse', 'John Ireland', 'Viveca Lindfors', 'Jason Miller', 'Sheree North', 'Tracey Gold', 'Anne Ramsey']","['John Flynn', 'Jack Arnold', 'Lawrence Schiller']"
98596,0.0,['Drama'],0.02158,1983-09-04,1334173.0,Overdose,5.1,5.0,1983,0.0,Domingo,Septiembre,"['José Luis Manzano', 'José Manuel Cervino', 'Luis Iriondo', 'Javier García', 'Enrique San Francisco', 'Andrea Albani', 'Queta Ariel', 'Marta Molins', 'Ovidi Montllor', 'Pedro Nieva Parola', 'Alfred Lucchetti', 'Marta Pérez Ferrándiz', 'Santi Pons', 'Carme Contreras', 'Antonio Chamorro', 'Queta Claver', 'Eloy de la Iglesia', 'Joan Miralles', 'Juanma Suárez', 'Jordi Batalla']","['José Salcedo', 'Hans Burmann', 'Josep Rosell', 'José Antonio Pérez Giner', 'Eloy de la Iglesia', 'Eloy de la Iglesia', 'Gonzalo Goicoechea', 'Ángel Sastre', 'Luis Iriondo', 'Antoni Verdaguer', 'Marta Pérez Ferrándiz', 'Iñaki Akarregui']"
76750,0.0,"['TV Movie', 'Comedy', 'Drama']",1.298334,2011-10-19,0.0,Holy Flying Circus,5.9,11.0,2011,0.0,Miércoles,Octubre,"['Stephen Fry', 'Darren Boyd', 'Charles Edwards', 'Rufus Jones', 'Phil Nichol', 'Tom Fisher', 'Steve Punt']","['Owen Harris', 'Tony Roche', 'Polly Leys', 'Kate Norrish', 'Julie Clark', 'Jamie Laurenson', 'Matthew Read', 'Jack C. Arnold', 'Richard Mott', 'Billy Sneddon', 'Rachel Freck', 'Lisa Hall', 'Russell Daly']"
86597,18200000.0,"['Horror', 'Mystery', 'Thriller']",7.96508,2012-03-19,0.0,The Tall Man,5.7,339.0,2012,0.0,Lunes,Marzo,"['Jessica Biel', 'Jodelle Ferland', 'Stephen McHattie', 'Jakob Davies', 'William B. Davis', 'Samantha Ferris', 'Colleen Wheeler', 'Eve Harlow', 'Janet Wright']","['Sébastien Prangère', 'Angus Strathie', 'Jessica Biel', 'Frank White', 'Pascal Laugier', 'Pascal Laugier', 'Todd Bryanton', 'Matthieu Warter', 'Scott Kennedy', 'Kevin DeWalt', 'Jean-Charles Levy', 'Steven Schneider', 'David Cormican', 'Carmen Kotyk', 'Clément Miserez', 'Kamal Derkaoui', 'Jean-Andre Carriere', 'Gerard Damaer', 'Thierry Desmichelle', 'Lisa Donahue', 'Nicolas Manuel', 'Mark Montague', 'Olivier Piasentin', 'Lionel Uzan', 'Sydney Sharpe', 'Christina Barry']"
105526,0.0,['Drama'],10.559109,2012-12-14,0.0,Any Day Now,6.6,22.0,2012,0.0,Viernes,Diciembre,"['Alan Cumming', 'Garret Dillahunt', 'Isaac Leyva', 'Frances Fisher', 'Gregg Henry', 'Jamie Anne Allman', 'Chris Mulkey', 'Don Franklin', 'Kelli Williams', 'Alan Rachins', 'Mindy Sterling', 'Doug Spearman', 'Randy Roberts', 'Miracle Laurie', 'Michael Nouri']","['Travis Fine', 'Travis Fine', 'Travis Fine', 'Michael V. Nicolo', 'Anya Colloff', 'George Arthur Bloom', 'Joey Newman', 'Rachel Morrison', 'Samantha Kuester', 'Tom Cross', 'Chip Hourihan', 'Ayse Arf', 'P.J. Bloom', 'Elizabeth Garner', 'Liam Finn', 'Kristine Fine', ""Anne O'Shea"", 'Dan Skahen', 'Maxine Makover', 'Wayne LaRue Smith', 'Lindsay Cohen', 'Stephanie Bracken', 'Chris Debenedetto']"
262,20000000.0,"['Comedy', 'Drama']",9.093411,1982-12-18,0.0,The King of Comedy,7.6,306.0,1982,0.0,Sábado,Diciembre,"['Robert De Niro', 'Jerry Lewis', 'Diahnne Abbott', 'Sandra Bernhard', 'Shelley Hack', 'Catherine Scorsese', 'Cathy Scorsese', 'Ralph Monaco', 'Frederick de Cordova', 'Ray Dittrich', 'Richard Dioguardi', 'Edgar J. Scherick', 'Ed Herlihy', 'Lou Brown', 'Tony Randall', 'Victor Borge', 'Joyce Brothers', 'Liza Minnelli', 'Martin Scorsese', 'Loretta Tupper', 'Peter Potulski', 'Vinnie Gonzales', 'Whitey Ryan', 'Doc Lawless', 'Charles Scorsese', 'Mardik Martin', 'Kim Chan', 'Joe Strummer', 'Ellen Foley', 'Paul Simonon', 'Tony Devon']","['Martin Scorsese', 'Robert F. Colesberry', 'Robert Greenhut', 'Arnon Milchan', 'Fred Schuler', 'Paul D. Zimmerman', 'Thelma Schoonmaker', 'Cis Corman', 'Boris Leven', 'Robbie Robertson', 'Paul D. Zimmerman', 'Richard Bruno', 'Edward Pisoni', 'Lawrence Miller']"
282848,0.0,"['Drama', 'Science Fiction']",3.331914,2013-12-25,0.0,Doctor Who: The Time of the Doctor,8.4,61.0,2013,0.0,Miércoles,Diciembre,"['Matt Smith', 'Jenna Coleman', 'Peter Capaldi', 'Karen Gillan']","['Steven Moffat', 'Steven Moffat', 'Marcus Wilson', 'Marcus Wilson', 'Neville Kidd', 'James Payne']"
71827,0.0,"['Drama', 'Foreign']",1.027005,1966-04-12,0.0,Patriotism,7.1,15.0,1966,0.0,Martes,Abril,"['Yukio Mishima', 'Yoshiko Tsuruoka']","['Yukio Mishima', 'Yukio Mishima', 'Yukio Mishima', 'Masaki Dômoto', 'Hiroaki Fujii', 'Kimio Watanabe']"
88059,0.0,['Drama'],0.007073,2011-03-18,0.0,Brothers,0.0,0.0,2011,0.0,Viernes,Marzo,"['Kari Heiskanen', 'Pertti Sveholm', 'Timo Torikka', 'Liisa Mustonen', 'Mari Perankoski', 'Vesa Vierikko', 'Esko Salminen']",['Mika Kaurismäki']
190167,0.0,['Documentary'],1.590847,2009-11-15,0.0,9500 Liberty,0.0,0.0,2009,0.0,Domingo,Noviembre,"['Alanna Almeda', 'Charlie T. Deane', 'Guadencio Fernandez', 'Greg Letiecq', 'Martin E. Nohe']","['Michael Brook', 'Eric Byler', 'Eric Byler', 'Eric Byler', 'Eric Byler', 'Eric Byler', 'Annabel Park', 'Annabel Park', 'Annabel Park', 'Chris Rigopulos', 'Jeff Man', 'Jeff Man', 'Alex Rigopulos']"
76499,0.0,"['Action', 'Romance']",0.780882,1935-10-13,0.0,Barbary Coast,4.8,4.0,1935,0.0,Domingo,Octubre,"['Miriam  Hopkins', 'Edward G. Robinson', 'Joel McCrea', 'Walter Brennan', 'Frank Craven', 'Brian Donlevy', 'Clyde Cook', 'Harry Carey', 'Matt McHugh', 'Donald Meek', 'Rollo Lloyd', 'Roger Gray', 'David Niven', 'Hank Worden', 'J. M. Kerrigan']","['Howard Hawks', 'Ben Hecht', 'Alfred Newman', 'Richard Day', 'Edward Curtiss', 'Samuel Goldwyn', 'Charles MacArthur', 'Frank Maher', 'Ray June', 'Omar Kiam', 'Robert McIntyre']"
43852,0.0,"['Adventure', 'War']",0.798128,1938-09-29,0.0,The Drum,6.3,7.0,1938,0.0,Jueves,Septiembre,"['Sabu', 'Raymond Massey', 'Valerie Hobson', 'Roger Livesey', 'David Tree', 'Desmond Tester', 'Francis L. Sullivan', 'Archibald Batty', 'Frederick Culley', 'Amid Taftazani', 'Laurence Baskcomb', 'Roy Emerton', 'Michael Martin Harvey', 'Martin Walker', 'Ronald Adam']","['A.E.W. Mason', 'Zoltan Korda', 'Lajos Biró']"
9975,50000000.0,"['Adventure', 'Animation', 'Comedy', 'Family']",12.602502,2006-02-10,69834815.0,Curious George,6.1,109.0,2006,1.3966963,Viernes,Febrero,"['Will Ferrell', 'Drew Barrymore', 'David Cross', 'Eugene Levy', 'Dick Van Dyke', 'Frank Welker', 'Joan Plowright', ""Ed O'Ross"", 'Kath Soucie', 'Billy West', 'Jeff Bennett', 'Clint Howard', 'Michael Chinyamurindi', 'Shane Baumel', 'Timyra-Joi Beatty', 'Alexander Gould', 'Hailey Noelle Johnson', 'Christopher Chen', 'Terrence Hardy Jr.', 'Jessie Flower', 'Ariel Winter', 'Kelsey Lansdowne', 'Michael Sorich']","['Ron Howard', 'Mike Werb', 'David Kirschner', 'John Pomeroy', 'James Whitaker', 'Ken Kaufman', 'Ken Kaufman', 'Heitor Pereira', 'Bonne Radford', ""Matthew O'Callaghan"", 'Mary Alice Drumm', 'Margret Rey', 'Jon Shapiro', 'H. A. Rey', 'Ken Tsumura', 'Julie Rogers', 'Yarrow Cheney', 'David Bernardi', 'Kurt Anderson', 'Darlie Brewster', 'Trevor Tamboline', 'Stevan Wahl', 'Caroline Cruikshank', 'Anthony DeRosa', 'Craig R. Maras', 'Cilbur Rocha', 'Jeff Johnson', 'Jeff Johnson', 'Johan Klingler', 'Eric Koenig', 'Bill Thyen', 'Claire Williams', 'Kezia Ma', ""David 'Joey' Mildenberger"", 'George Villaflor', 'David Lee', 'James Baxter', 'Luc Desmarchelier', 'John Bermudes', 'Matthew Maners', 'Shane Prigmore', 'Andy Schuhler', 'Frans Vischer', 'Frans Vischer', 'Barry Caldwell', 'James Baker', ""Juan 'Jo' Luna"", 'Edward P. Pedersen', 'Blair Kitchen', 'Matt Williames', 'Peter Paul Bautista', 'Harald Kraut']"
11528,0.0,"['Comedy', 'Family']",10.392243,1993-04-07,32416586.0,The Sandlot,7.1,272.0,1993,0.0,Miércoles,Abril,"['Tom Guiry', 'Mike Vitar', 'James Earl Jones', 'Patrick Renna', 'Chauncey Leopardi', 'Marley Shelton', 'Daniel Zacapa', 'Herb Muller', 'Karen Allen', 'Denis Leary', 'Brandon Quintin Adams', 'Art LaFleur', 'Arliss Howard', 'Keith Campbell', 'Marty York', 'Grant Gelt', 'Shane Obedzinski', 'Victor DiMattia']","['David M. Evans', 'Robert Gunter', 'Mark Burg', 'Dale De La Torre', 'William S. Gilmore', 'Cathleen Summers', 'Chris Zarpas', 'David Newman', 'Anthony B. Richmond', 'Michael A. Stevenson', 'David M. Evans', 'Shari Rhodes', 'Chester Kaczenski', 'Marc Dabe', 'Judi Sandin', 'Grania Preston']"
412974,0.0,"['TV Movie', 'Romance']",0.880199,2016-10-01,0.0,Love on a Limb,6.6,7.0,2016,0.0,Sábado,Octubre,"['Ashley Williams', 'Trevor Donovan', 'Marilu Henner', 'Ron Lea', 'Xavier Sotelo', 'Jefferson Brown', 'Krista Morin', 'Helena-Alexis Seymour', 'Sean Tucker', 'Deborah Grover', 'Kristina Nicoll', 'Habree Larratt', 'Eddie Guillaume', 'Rhona Shekter', 'Grace Gordon', 'Kate Hurman', 'Eldon Hunter', 'Terry Green', 'Sarita Van Dyke']","['Mel Damski', 'Erik Patterson', 'Jessica Scott']"
11142,0.0,"['Action', 'Crime', 'Thriller']",1.225917,2005-01-01,0.0,Der Clown - Tag der Vergeltung,4.7,3.0,2005,0.0,Sábado,Enero,"['Sven Martinek', 'Eva Habermann', 'Thomas Anzenhofer', 'Götz Otto', 'Dirk Heinrichs', 'Xenia Seeberg', 'Xaver Hutter']","['Sebastian Vigg', 'Timo Berndt', 'Hermann Joha', 'Kay Skerra', 'Daniela Beauvais', 'Diethard Prengel']"
10073,20000000.0,['Comedy'],5.682129,2006-02-17,48548426.0,Date Movie,3.6,225.0,2006,2.4274213,Viernes,Febrero,"['Alyson Hannigan', 'Adam Campbell', 'Sophie Monk', 'Jennifer Coolidge', 'Fred Willard', 'Meera Simhan', 'Eddie Griffin', 'Marie Matiko', 'Judah Friedlander', 'Carmen Electra', 'Tony Cox', 'Mauricio Sanchez', 'Charlie Dell', 'Beverly Polcyn', 'Scott Bridges', 'Dana Seltzer', 'Tom Lenk', 'Valery M. Ortiz', 'Tom Fitzpatrick', 'Susse Budde', 'Allison Kyler', 'Gian Franco Tordi']","['Arnon Milchan', 'William A. Elliott', 'Daniel A. Lomino', 'Paul Hirsch', 'David Kitay', 'Paul Schiff', 'Teresa Visinare', 'Jason Friedberg', 'Jason Friedberg', 'Jason Friedberg', 'Aaron Seltzer', 'Aaron Seltzer', 'Amanda Harding', 'Amanda Koblin', 'Alix Friedberg', 'Shawn Maurer', 'Jack L. Murray', 'Dawn Carter']"
9697,75000000.0,"['Drama', 'Thriller', 'Fantasy', 'Mystery']",8.704554,2006-07-21,42285169.0,Lady in the Water,5.3,415.0,2006,0.5638022533333333,Viernes,Julio,"['Paul Giamatti', 'Jeffrey Wright', 'Bob Balaban', 'Sarita Choudhury', 'Cindy Cheung', 'M. Night Shyamalan', 'Freddy Rodríguez', 'Bill Irwin', 'Mary Beth Hurt', 'Noah Gray-Cabey', 'Joseph D. Reitman', 'Jared Harris', 'Grant Monohon', 'John Boyd', 'Bryce Dallas Howard']","['Sam Mercer', 'Christopher Doyle', 'James Newton Howard', 'Douglas Aibel', 'Steve Boeddeker', 'Dennie Thorpe', 'Jana Vance', 'Jeff Habberstad', 'Ellen Heuer', 'Betsy Heimann', 'M. Night Shyamalan', 'M. Night Shyamalan', 'M. Night Shyamalan', 'M. Night Shyamalan', 'Martin Childs', 'Christina Ann Wilson', 'Larry Dias', 'Barbara Tulliver', 'Lee Dichter', 'Bernadette Mazur', 'Suzana Peric', 'Stefan Dechant', 'Mary Cybulski', 'James Mazzola', 'Steve Cremin', 'Thomas Minton', 'Frank E. Eulner', 'Noelle King', 'Anthony Ortiz', 'Frank Masi', 'Dawn Brown', 'Sara Philpott', 'Michael Semanick', 'Edward Hirsh', 'Jeanmarie King', 'Edwin Effrein', 'Rachel Leek', 'James Lin', 'Karin Silvestri']"
9011,0.0,"['Fantasy', 'Horror', 'Thriller']",7.372901,2000-03-14,0.0,The Prophecy 3: The Ascent,5.5,38.0,2000,0.0,Martes,Marzo,"['Christopher Walken', 'Vincent Spano', 'Dave Buzzotta', 'Kayren Butler', 'Steve Hytner', 'Brad Dourif']","['Bob Weinstein', 'Harvey Weinstein', 'Steve Boeddeker', 'Joel Soisson', 'Patrick Lussier', 'Carl V. Dupré']"
46797,0.0,"['Drama', 'Romance']",0.704204,1994-04-15,0.0,Tom & Viv,5.8,8.0,1994,0.0,Viernes,Abril,"['Willem Dafoe', 'Miranda Richardson', 'Rosemary Harris', 'Tim Dutton', 'Geoffrey Bayldon', 'Clare Holman', ""Joseph O'Conor"", 'John Savident', 'Michael Attwell', 'Roberta Taylor', 'Anna Chancellor', 'John Clegg', 'James Greene', 'Simon McBurney']","['Adrian Hodges', 'Debbie Wiseman', 'Brian Gilbert', 'Martin Fuhrer', 'Michael Hastings', 'Harvey Kass']"
81660,0.0,['Comedy'],0.124818,2011-04-29,0.0,The Selling,5.8,3.0,2011,0.0,Viernes,Abril,"['Gabriel Diani', 'Janet Varney', 'Jonathan Klein', 'Etta Devine', 'Nancy Lenehan', 'Barry Bostwick', 'Simon Helberg', 'Alina Phelan', 'Jocelyn Towne', 'Harry Groener']","['Emily Lou', 'Gabriel Diani']"
18591,0.0,['Thriller'],1.596275,1995-01-04,0.0,Uncovered,5.5,12.0,1995,0.0,Miércoles,Enero,"['Kate Beckinsale', 'John Wood', 'Sinéad Cusack', 'Paudge Behan', 'Art Malik', 'Helen McCrory', 'Peter Wingfield']","['Affonso Beato', 'Celestia Fox', 'Hugo Luczyc-Wyhowski', 'Arturo Pérez-Reverte', 'Tracy Tynan', 'Jim McBride', 'Jim McBride', 'Philippe Sarde', 'Enrique Posner', 'Michael Hirst', 'Jack Baran', 'Éva Gárdos']"
9378,0.0,"['Horror', 'Thriller']",8.819223,2001-10-26,0.0,Thir13en Ghosts,5.4,447.0,2001,0.0,Viernes,Octubre,"['Tony Shalhoub', 'Embeth Davidtz', 'Matthew Lillard', 'Shannon Elizabeth', 'Matthew Harrison', 'Alec Roberts', 'Rah Digga', 'F. Murray Abraham', 'JR Bourne', 'Jacob Rupp', 'Mike Crestejo', 'Aubrey Lee Culp', 'Charles Andre', 'Mikhael Speidel', 'Daniel Wesley', 'Laura Mennell', 'Kathryn Anderson', 'Shawna Loyer', 'Xantha Radley', 'C. Ernst Harth', 'Laurie Soper', 'Herbert Duncanson', 'Shayne Wyler', 'John DeSantis', 'Craig Olejnik']","['Robert Zemeckis', 'Joel Silver', 'Gilbert Adler', 'Dane A. Davis', 'Dane A. Davis', 'Richard Adrian', 'Richard Adrian', 'Robert Kurtzman', 'Derek Brechin', 'John Frizzell', 'Christine Sheaks', 'Edward A. Warschilka', 'Charles Porlier', 'Benjamin Carr', 'Dominique Fauquet-Lemaitre', 'Geoff Wallace', 'Steve Richards', 'Gale Tattersall', 'Ken Kirzinger', 'Tim Beach', 'Tim Beach', 'Victoria Down', 'Sandy Monesmith', 'Christopher Mark Pinhey', 'Bill Terezakis', 'Greg Beaton', 'Robert McLachlan', 'Steve Beck', 'Robb White', ""Richard D'Ovidio"", 'Dan Cracchiolo', 'Omar Daher', 'Gregory Nicotero', 'Richard Mirisch', 'Lynne Carrow', 'Ron French', 'Rick Canelli', 'Chris Ceraso', 'Alan J. Lam', 'Rachel Emmers', 'Ashley Bell', 'Julia Evershade', 'Ron James', 'Matt Earl Beesley', 'James Bitonti', 'Rebecca Gushin', 'Stan Edmonds', 'Don MacAulay', 'Eric Sundahl', 'Alan Tuskes', 'David Weber', 'Harold Parker', 'Shannon Shea', 'Mike Fields', 'Scott Patton', 'Nancy Kress', 'James Hall', 'Dillard Brinson', 'Dave Griffiths', 'Andrew Li', 'Chad Atkinson', 'Steven Hartman', 'Sean Hargreaves', 'Jenni Gullett', 'Tommy Lockett', 'David E. Campbell', 'Brian Shell', 'Sheila Millar', 'Daniel Sauvé', 'Kimi Webber', 'Shane Deschamps', 'Stacey Butterworth', 'Stephanie Flack', 'Julia Frittaion', 'Alan Markfield', 'Andrew D. Wilson', 'Monique Venier', 'Tiffany Smith', 'Dean Eilertson', 'Jarrod Tiffin', 'Sherry Linder-Gygli', 'Mira Caveno', 'Jim McPherson', 'Craig Reardon', 'Cindy L. Russell', 'Kirk Johns', 'Andrew Lackey', 'Patricia Murray', 'Adam Stern', 'Daniel R. Chavez', 'Terry Castle', 'Gregory Dewar', 'Bernie Wrightson', 'Bev Wright', 'Don Lanning', 'Jeff Smithwick', 'Linda Bastin', 'Kamar Bitar', 'Norman Cabrera', 'Chris Cera', 'Chris Cera', 'Lyn Defehr', 'Lance Gilmer', 'Chiz Hasegawa', 'Moto Hata', 'Bruce D. Mitchell', 'David Perteet', 'Ron Pipes', 'Leanne Rae Podavin', 'Brian Rae', 'Mark Tavares', 'Bill Draper', 'Lynn Christopher', 'Sam McMaster', 'Mark N Tompkins', 'Nancy Barker', 'Tom Fillingham', 'John Franta', 'Robert Milicevic', 'Charles Belardinelli', 'James Dillinger', 'Brett Peterson', 'Yvonne Melville', 'Dan Glass', 'Patrick Ramsay', 'Paul Clemente', 'Olga Toliusis', 'Clint Wilcox', 'Kenji Sweeney', 'Roy Berkowitz', 'Lee Miller', 'Ling Yang', 'Cam Esau', 'Terri Bishop', 'Gil Forrester', 'Michael Cox', 'David Klohn', 'Brett Davies', 'Michael Addabbo']"
83834,0.0,['Horror'],0.000578,1977-06-02,0.0,The Child,4.4,10.0,1977,0.0,Jueves,Junio,"['Laurel Barnett', 'Rosalie Cole', 'Frank Janson', 'Richard Hanners']","['Ralph Lucas', 'Robert Voskanian', 'Robert Dadashian', 'Rob Wallace', 'Mori Alavi']"
30123,0.0,"['Action', 'Adventure', 'Drama', 'Thriller']",0.239659,2006-06-01,0.0,Striking Range,0.0,0.0,2006,0.0,Jueves,Junio,"['Lou Diamond Phillips', 'Yancy Butler']",['Daniel Millican']
90806,0.0,['Comedy'],0.190439,1980-03-01,0.0,Hot T-Shirts,1.0,1.0,1980,0.0,Sábado,Marzo,"['Ray Holland', 'Glenn Mure', 'Stephanie Lawlor', 'Pauline Rose', 'Nathan Tamarin', 'Licia Colombi', 'Laura Osment', 'Cecile Mann', 'Corinne Wahl', 'Randy West', 'Debralee Scott', 'Kelly Nichols']","['Chuck Vincent', 'Chuck Vincent', 'Bill Slobodian', 'Chuck Vincent']"
71732,0.0,,0.110417,2006-07-19,0.0,The Right of the Weakest,7.2,3.0,2006,0.0,Miércoles,Julio,"['Lucas Belvaux', 'Claude Semal', 'Patrick Descamps', 'Natacha Régnier', 'Gilbert Melki', 'Éric Caravaca']",['Lucas Belvaux']
15370,0.0,"['Adventure', 'Fantasy', 'Animation', 'Drama', 'Family']",11.639023,2002-07-19,522911.0,The Cat Returns,7.2,364.0,2002,0.0,Viernes,Julio,"['Chizuru Ikewaki', 'Yoshihiko Hakamada', 'Aki Maeda', 'Takayuki Yamada', 'Hitomi Satô', 'Kenta Satoi', 'Mari Hamada', 'Tetsu Watanabe', 'Yosuke Saito', 'Kumiko Okae', 'Tetsurō Tamba', 'Yo Oizumi', 'Yōko Honna', 'Ken Yasuda']","['Hayao Miyazaki', 'Rick Dempsey', 'Ned Lott', 'Ned Lott', 'Toshio Suzuki', 'Kôji Hoshino', 'Hiroyuki Morita', 'Aoi Hîragi', 'Reiko Yoshida', 'Hironori Aihara', 'Takeyoshi Matsushita', 'Nozomu Takahashi', 'Hideyuki Takai', 'Seiichiro Ujiie', 'Yuji Nomi', 'Naoya Tanaka']"
39008,0.0,"['Comedy', 'Drama']",0.680347,1977-12-23,0.0,The Year of the Hare,7.4,4.0,1977,0.0,Viernes,Diciembre,['Antti Litja'],"['Risto Jarva', 'Risto Jarva', 'Arto Paasilinna', 'Kullervo Kukkasjärvi', 'Kullervo Kukkasjärvi', 'Markku Kopisto']"
